,eventNum,lumiNum,taggerScore
9963,3483346.0,1673.0,0.0029701441526412964
9964,1136078.0,546.0,0.0012313647894188762
9965,3615453.0,1736.0,0.024903520941734314
9966,3232405.0,1552.0,6.257155473576859e-05
9967,2953773.0,1419.0,0.0010844437638297677
9968,2530882.0,1216.0,7.504339737351984e-05
9969,3786473.0,1818.0,0.001208093366585672
9970,32553.0,16.0,0.10549180954694748
9971,2884623.0,1385.0,0.0003960308094974607
9972,84538.0,41.0,0.0009638370247557759
9973,497099.0,239.0,0.00022824037296231836
9974,3078039.0,1478.0,0.0016524193342775106
9975,3337197.0,1603.0,4.2755786125781015e-05
9976,226255.0,109.0,0.0008750736014917493
9977,3113305.0,1495.0,6.388583278749138e-05
9978,3238268.0,1555.0,0.01712525077164173
9979,1660295.0,798.0,0.0019039831822738051
9980,3075875.0,1477.0,0.0009273213217966259
9981,314180.0,151.0,0.0015175937442108989
9982,140225.0,68.0,1.5683492165408097e-05
9983,2343078.0,1125.0,5.9871024859603494e-05
9984,1026565.0,493.0,1.075473028322449e-05
9985,4152673.0,1994.0,9.43093400564976e-05
9986,3114409.0,1496.0,0.009301036596298218
9987,3294434.0,1582.0,8.238104783231393e-05
9988,1408626.0,677.0,1.277703995583579e-05
9989,2779418.0,1335.0,0.00037196706398390234
9990,2990109.0,1436.0,4.816355158254737e-06
9991,600479.0,289.0,0.00047920062206685543
9992,2014983.0,968.0,2.8997616027481854e-05
9993,1182184.0,568.0,6.799092807341367e-05
9994,4024514.0,1933.0,0.008700993843376637
9995,3576235.0,1717.0,1.4819461284787394e-05
9996,2251253.0,1081.0,0.0001187701927847229
9997,835495.0,402.0,0.001503020990639925
9998,1145534.0,550.0,5.351520667318255e-05
9999,802539.0,386.0,0.00033094402169808745
10000,1754147.0,843.0,0.011677470058202744
10001,926350.0,445.0,1.045962790158228e-06
10002,2241383.0,1077.0,0.0005576958646997809
10003,3880388.0,1863.0,0.0008140764548443258
10004,3767352.0,1809.0,5.455643622553907e-05
10005,1698719.0,816.0,0.00037673773476853967
10006,2089582.0,1004.0,3.560851109796204e-05
10007,699002.0,336.0,8.298928150907159e-05
10008,3589816.0,1724.0,0.00014603932504542172
10009,3680789.0,1768.0,6.711432070005685e-05
10010,327886.0,158.0,0.01781913824379444
10011,3752250.0,1802.0,0.0020258817821741104
10012,3641547.0,1749.0,8.093436463241233e-07
10013,1137483.0,547.0,0.0001929574500536546
10014,3519502.0,1690.0,0.00026259510195814073
10015,3672934.0,1764.0,0.0013512977166101336
10016,3817069.0,1833.0,8.113814146781806e-06
10017,1374532.0,660.0,0.0008467290317639709
10018,1318970.0,634.0,0.0020233073737472296
10019,3901134.0,1873.0,0.014120965264737606
10020,954518.0,459.0,0.37269142270088196
10021,1572253.0,755.0,4.635139703168534e-05
10022,1429589.0,687.0,3.645075412350707e-05
10023,1200337.0,577.0,0.0002345075918128714
10024,2839799.0,1364.0,0.008405585773289204
10025,2106866.0,1012.0,0.0006945963250473142
10026,1130870.0,543.0,0.011827056296169758
10027,2691958.0,1293.0,7.680177805013955e-05
10028,3917540.0,1881.0,0.00010553890751907602
10029,875426.0,421.0,0.08108766376972198
10030,1965418.0,944.0,1.472117037337739e-05
10031,2133857.0,1025.0,0.0003970003454014659
10032,101658.0,49.0,0.0005722549976781011
10033,1442071.0,693.0,0.04509726166725159
10034,2509470.0,1205.0,0.0003661826194729656
10035,3320455.0,1595.0,2.197556932514999e-05
10036,1041255.0,500.0,0.0002438802766846493
10037,3783525.0,1817.0,0.0001266286853933707
10038,3108064.0,1493.0,0.00012012181105092168
10039,3846322.0,1847.0,3.6907790672557894e-06
10040,1223949.0,588.0,2.538077410463302e-07
10041,2516534.0,1209.0,7.7931719715707e-05
10042,87618.0,43.0,0.00010993536852765828
10043,1460732.0,702.0,0.0010419024620205164
10044,3350907.0,1609.0,0.008922302164137363
10045,3469147.0,1666.0,0.0075753554701805115
10046,2008664.0,965.0,0.00923733226954937
10047,2908821.0,1397.0,0.00019869793322868645
10048,3834180.0,1841.0,5.973311999696307e-06
10049,1338175.0,643.0,0.0021777423098683357
10050,4029301.0,1935.0,8.387985872104764e-06
10051,937883.0,451.0,0.00021824600116815418
10052,3615569.0,1736.0,0.000261399574810639
10053,1284464.0,617.0,0.0004416627634782344
10054,3632092.0,1744.0,0.03587709367275238
10055,361260.0,174.0,2.797407614707481e-05
10056,1306397.0,628.0,0.02031800150871277
10057,459992.0,221.0,0.010216115973889828
10058,3496876.0,1679.0,0.0008173317182809114
10059,3332496.0,1600.0,0.002619111677631736
10060,4077735.0,1958.0,5.160455475561321e-05
10061,3803851.0,1827.0,0.0005450649186968803
10062,2897957.0,1392.0,0.022451607510447502
10063,937424.0,451.0,8.737692405702546e-05
10064,2198998.0,1056.0,0.00019728827464859933
10065,2155157.0,1035.0,0.0006369465263560414
10066,3465909.0,1664.0,0.009354069828987122
10067,2776187.0,1333.0,2.3474831323255785e-05
10068,2012741.0,967.0,5.993066224618815e-05
10069,1677243.0,806.0,0.0055763255804777145
10070,1174220.0,564.0,9.17911238502711e-05
10071,3930092.0,1887.0,1.3712796317122411e-05
10072,2534269.0,1217.0,0.000303795124636963
10073,427894.0,206.0,1.6193078408832662e-05
10074,2641385.0,1269.0,0.00094888563035056
10075,3900091.0,1873.0,6.136600859463215e-05
10076,2000482.0,961.0,0.11969540268182755
10077,3521607.0,1691.0,0.00013764124014414847
10078,2308942.0,1109.0,0.00015106757928151637
10079,3816957.0,1833.0,0.0007016760646365583
10080,871459.0,419.0,0.022357245907187462
10081,2170235.0,1042.0,0.000693407142534852
10082,4083575.0,1961.0,0.0018256448674947023
10083,2183482.0,1049.0,0.0013683027355000377
10084,3754470.0,1803.0,7.15984933776781e-05
10085,612342.0,294.0,3.159746847813949e-05
10086,1581195.0,760.0,0.04372190311551094
10087,1727834.0,830.0,0.004440853837877512
10088,2369433.0,1138.0,0.0037923436611890793
10089,2862643.0,1375.0,0.010465574450790882
10090,3068605.0,1474.0,5.236309789324878e-06
10091,3819654.0,1834.0,6.420170393539593e-05
10092,1066138.0,512.0,0.3733755052089691
10093,4051571.0,1946.0,0.0073507861234247684
10094,2453150.0,1178.0,0.160812646150589
10095,3161569.0,1518.0,0.00016981926455628127
10096,2980783.0,1432.0,5.2093211706960574e-05
10097,3029724.0,1455.0,0.0002361502411076799
10098,2310432.0,1110.0,3.1284234864870086e-05
10099,193793.0,94.0,0.0001343428884865716
10100,287678.0,139.0,0.00014365876268129796
10101,3361728.0,1614.0,6.193823355715722e-05
10102,2147083.0,1031.0,0.0007335239206440747
10103,3834082.0,1841.0,0.0015824526781216264
10104,2910022.0,1398.0,0.00029657204868271947
10105,515783.0,248.0,0.0018119143787771463
10106,1954848.0,939.0,0.0032094840425997972
10107,329784.0,159.0,0.0001465067034587264
10108,841961.0,405.0,0.009127531200647354
10109,1565614.0,752.0,3.066816134378314e-05
10110,2308102.0,1109.0,7.029775872524624e-08
10111,2878984.0,1383.0,0.0035665652249008417
10112,2803977.0,1347.0,0.0016518529737368226
10113,830994.0,399.0,6.351485239974863e-07
10114,3654275.0,1755.0,0.00017316246521659195
10115,2946035.0,1415.0,0.05195608735084534
10116,733964.0,353.0,1.3775992329101427e-06
10117,963030.0,463.0,3.585771764846868e-06
10118,2287916.0,1099.0,0.0013737200060859323
10119,2484113.0,1193.0,0.0015665884129703045
10120,3832887.0,1841.0,4.918802005704492e-07
10121,598260.0,288.0,7.542171260865871e-07
10122,3305537.0,1587.0,5.369361588236643e-06
10123,2776956.0,1334.0,0.0027711212169378996
10124,2439184.0,1171.0,7.024931983323768e-05
10125,3718644.0,1786.0,0.001416518702171743
10126,736756.0,354.0,0.01204786915332079
10127,3976997.0,1910.0,0.01620849035680294
10128,875031.0,421.0,1.2152173439972103e-05
10129,796468.0,383.0,8.919253014028072e-05
10130,2654414.0,1275.0,3.50236064150522e-06
10131,3432837.0,1649.0,0.0016133547760546207
10132,2437250.0,1171.0,0.014136835001409054
10133,3459614.0,1661.0,0.016257956624031067
10134,518534.0,249.0,3.3313834137516096e-05
10135,3664160.0,1760.0,0.0010585528798401356
10136,3377292.0,1622.0,0.011238650418817997
10137,3407801.0,1637.0,0.0007482885266654193
10138,15146.0,8.0,1.5402482844706356e-08
10139,2639762.0,1268.0,1.6821099052322097e-05
10140,3569977.0,1714.0,9.579508332535625e-05
10141,3992733.0,1917.0,3.8078492252680007e-06
10142,2701814.0,1298.0,0.0001942127855727449
10143,3326236.0,1597.0,0.002480401424691081
10144,20680.0,10.0,5.895158392377198e-05
10145,3412898.0,1639.0,6.449280772358179e-05
10146,3431264.0,1648.0,0.0005389400175772607
10147,2950350.0,1417.0,0.0029983259737491608
10148,804981.0,387.0,2.0715770006063394e-05
10149,3142749.0,1509.0,0.0015862376894801855
10150,1063713.0,511.0,0.003989713732153177
10151,2049227.0,984.0,1.6386595234507695e-05
10152,1163737.0,559.0,0.00787297822535038
10153,2313343.0,1111.0,6.577402587026882e-07
10154,3426089.0,1645.0,5.039900497649796e-05
10155,2332671.0,1120.0,1.0813172366397339e-06
10156,3687284.0,1771.0,0.002113088732585311
10157,4107430.0,1972.0,0.00011166021431563422
10158,851978.0,410.0,0.0005107946344651282
10159,4103894.0,1971.0,3.0382243494386785e-05
10160,670706.0,322.0,0.03607078641653061
10161,1215275.0,584.0,0.0007730809156782925
10162,2682485.0,1288.0,0.00016465045337099582
10163,2147880.0,1032.0,1.0199893949902616e-05
10164,1459225.0,701.0,1.8547608533481252e-06
10165,3313850.0,1591.0,2.9622797228512354e-06
10166,2372735.0,1140.0,0.0011853069299831986
10167,39187.0,19.0,3.183553781127557e-05
10168,211935.0,102.0,5.17724538440234e-06
10169,2170049.0,1042.0,0.00017262932669837028
10170,3026532.0,1453.0,1.3114815899939458e-09
10171,974440.0,468.0,0.00015048717614263296
10172,2542370.0,1221.0,0.0004937523044645786
10173,1339433.0,644.0,0.0003291884495411068
10174,4018438.0,1930.0,0.0055094831623137
10175,850928.0,409.0,3.306058351881802e-05
10176,769771.0,370.0,0.0013426028890535235
10177,2010112.0,966.0,0.0003703496768139303
10178,1884966.0,905.0,0.000165937643032521
10179,1854141.0,891.0,0.017224064096808434
10180,424290.0,204.0,3.6770663427887484e-05
10181,2216949.0,1065.0,3.3067644835682586e-05
10182,3989013.0,1916.0,0.007180021610110998
10183,1559411.0,749.0,7.444924108312989e-07
10184,459736.0,221.0,0.5315432548522949
10185,653731.0,314.0,4.029016417916864e-05
10186,3182593.0,1528.0,0.004955154377967119
10187,2758499.0,1325.0,0.0001326589990640059
10188,3554163.0,1707.0,0.002601072657853365
10189,2047506.0,983.0,0.012421486899256706
10190,2916896.0,1401.0,2.245135192424641e-06
10191,1916810.0,921.0,0.000246856507146731
10192,147895.0,72.0,7.796235149726272e-05
10193,395629.0,190.0,0.0064214603044092655
10194,559359.0,269.0,0.00032019385253079236
10195,3715991.0,1784.0,8.204690675484017e-05
10196,3548761.0,1704.0,5.357224381441483e-06
10197,3692862.0,1773.0,1.2302680261200294e-06
10198,845372.0,406.0,1.2234630730745266e-06
10199,221314.0,107.0,5.556029464059975e-06
10200,27378.0,14.0,1.6060992038546829e-06
10201,3470934.0,1667.0,3.502722756820731e-05
10202,3656395.0,1756.0,0.00030718641937710345
10203,284573.0,137.0,4.784046541317366e-05
10204,3337632.0,1603.0,0.0003280168166384101
10205,837365.0,402.0,0.0018500209553167224
10206,3771634.0,1811.0,0.0005944844451732934
10207,1144501.0,550.0,0.04228167608380318
10208,3581041.0,1720.0,0.00015320115198846906
10209,2353567.0,1130.0,0.00020784880325663835
10210,479918.0,231.0,0.0005512008210644126
10211,493497.0,237.0,0.0005109049379825592
10212,2124369.0,1020.0,0.0005037738010287285
10213,2360927.0,1134.0,0.04595062509179115
10214,2530574.0,1215.0,0.0005070589249953628
10215,761181.0,366.0,0.0005085266893729568
10216,3968731.0,1906.0,0.0038769044913351536
10217,1704948.0,819.0,0.004245076794177294
10218,79157.0,39.0,8.257420995505527e-05
10219,1228109.0,590.0,0.0009498752770014107
10220,2322162.0,1115.0,7.655681838514283e-05
10221,3798372.0,1824.0,2.5903125788317993e-05
10222,3238641.0,1555.0,0.2964452803134918
10223,218379.0,105.0,0.010042878799140453
10224,254568.0,123.0,0.00012962020991835743
10225,136145.0,66.0,0.003945963457226753
10226,3978539.0,1911.0,5.7211786952393595e-06
10227,2422551.0,1164.0,0.021029718220233917
10228,936362.0,450.0,7.320295844692737e-05
10229,1141529.0,549.0,0.0001341283496003598
10230,3912159.0,1879.0,0.018276581540703773
10231,1111113.0,534.0,0.00011760533379856497
10232,3696873.0,1775.0,0.0004229138430673629
10233,129298.0,63.0,0.004579627420753241
10234,2402962.0,1154.0,0.0011081753764301538
10235,1265694.0,608.0,4.3182641093153507e-05
10236,1312225.0,630.0,1.5679935359003139e-06
10237,2247474.0,1079.0,0.0010720816208049655
10238,1473017.0,708.0,0.0006940894527360797
10239,1317049.0,633.0,0.28968462347984314
10240,1756874.0,844.0,8.316943421959877e-05
10241,1563273.0,751.0,5.240116479399148e-06
10242,2796513.0,1343.0,0.0014486435102298856
10243,2216370.0,1065.0,0.0019893499556928873
10244,3148356.0,1512.0,8.104280482257309e-07
10245,2446741.0,1175.0,9.359563591715414e-06
10246,1241727.0,597.0,6.213535380084068e-05
10247,1921679.0,923.0,0.0017378878546878695
10248,3215373.0,1544.0,3.462903623585589e-05
10249,142697.0,69.0,0.034195806831121445
10250,4041193.0,1941.0,0.0006966746295802295
10251,3597611.0,1728.0,0.0054173544049263
10252,2524637.0,1213.0,9.394944413543271e-07
10253,2975030.0,1429.0,2.7955091354670003e-05
10254,3215997.0,1544.0,7.450234079442453e-06
10255,1193881.0,574.0,4.0175676986109465e-05
10256,2992613.0,1437.0,0.001277164090424776
10257,1867986.0,897.0,0.0003663025563582778
10258,3028229.0,1454.0,0.0005228994996286929
10259,4066402.0,1953.0,0.0003870897926390171
10260,3764096.0,1808.0,0.00011608892964432016
10261,2407429.0,1156.0,1.576801332703326e-05
10262,3431690.0,1648.0,0.0011712623527273536
10263,581943.0,280.0,0.0007453556754626334
10264,3492001.0,1677.0,0.000623000436462462
10265,3195718.0,1535.0,4.656587407225743e-05
10266,590757.0,284.0,0.013437430374324322
10267,4014627.0,1928.0,0.38483285903930664
10268,2629342.0,1263.0,0.09097666293382645
10269,4071361.0,1955.0,0.0037151039578020573
10270,1758140.0,845.0,0.0010732965311035514
10271,940175.0,452.0,9.924677215167321e-06
10272,1097600.0,527.0,0.00039505967288278043
10273,2874602.0,1381.0,0.00011213910329388455
10274,3732143.0,1792.0,7.746057963231578e-05
10275,2551195.0,1225.0,0.00033964484464377165
10276,909073.0,437.0,0.0018609139369800687
10277,618769.0,298.0,0.00026245444314554334
10278,1722749.0,828.0,3.097139051533304e-05
10279,3180475.0,1527.0,0.004008935764431953
10280,327143.0,158.0,0.0004732244124170393
10281,1738233.0,835.0,3.145151640637778e-05
10282,1671264.0,803.0,0.00792445708066225
10283,2991873.0,1437.0,0.004689287859946489
10284,713314.0,343.0,7.240284321596846e-05
10285,1159725.0,557.0,0.007777070160955191
10286,31169.0,15.0,0.6320343613624573
10287,1569677.0,754.0,0.00019641192920971662
10288,921037.0,443.0,0.001577826333232224
10289,1311107.0,630.0,0.0018457787809893489
10290,1572111.0,755.0,2.4195956029871013e-06
10291,1006926.0,484.0,0.0002703515347093344
10292,379009.0,182.0,4.1452596633462235e-05
10293,2657183.0,1276.0,0.0004217402602080256
10294,200932.0,97.0,0.01600331813097
10295,1632517.0,784.0,4.421043558977544e-05
10296,1057223.0,508.0,7.852672570152208e-05
10297,1129073.0,543.0,0.11151373386383057
10298,2498688.0,1200.0,0.0031390883959829807
10299,2842815.0,1365.0,8.354915917152539e-05
10300,212624.0,103.0,4.608206654665992e-05
10301,2621473.0,1259.0,0.03124404139816761
10302,3518592.0,1690.0,4.297452323953621e-05
10303,604700.0,291.0,0.0033619024325162172
10304,2880815.0,1384.0,0.0004872875870205462
10305,2577816.0,1238.0,0.04017891734838486
10306,2497070.0,1199.0,7.038892363198102e-05
10307,1650011.0,793.0,0.0002882882545236498
10308,2782326.0,1336.0,9.429859346710145e-06
10309,576538.0,277.0,0.0018499071011319757
10310,860336.0,414.0,0.0007731878431513906
10311,2409280.0,1157.0,0.0002619804290588945
10312,2051491.0,985.0,1.5134050954657141e-06
10313,2829156.0,1359.0,4.436776362126693e-05
10314,3519950.0,1690.0,3.6278019251767546e-05
10315,95491.0,46.0,0.003525451524183154
10316,793228.0,381.0,1.6561833035666496e-05
10317,3998761.0,1920.0,0.0008802697993814945
10318,1099298.0,528.0,0.0008004382252693176
10319,3429311.0,1647.0,6.404634405043907e-07
10320,2542480.0,1221.0,0.00014162686420604587
10321,194924.0,94.0,0.001611613668501377
10322,3645387.0,1751.0,4.6934881538618356e-05
10323,1433603.0,689.0,0.007152514532208443
10324,740111.0,356.0,0.0003989616234321147
10325,3439851.0,1652.0,1.0619799439837152e-07
10326,1099223.0,528.0,2.9960043320897967e-05
10327,2093754.0,1006.0,3.6100648230785737e-06
10328,2805555.0,1347.0,8.815652108751237e-05
10329,1991078.0,956.0,1.1950706721108872e-05
10330,16845.0,9.0,0.08087054640054703
10331,2044683.0,982.0,5.7335899327881634e-05
10332,1273523.0,612.0,2.376449401708669e-06
10333,1487860.0,715.0,0.00015670731954742223
10334,1767023.0,849.0,3.302277036709711e-05
10335,2323539.0,1116.0,1.0181098332395777e-05
10336,2922328.0,1403.0,0.00025876270956359804
10337,3745865.0,1799.0,0.001603681594133377
10338,548173.0,264.0,0.0001864519581431523
10339,2499494.0,1200.0,0.0012731779133901
10340,485975.0,234.0,7.141786045394838e-05
10341,3286808.0,1578.0,6.789736653445289e-05
10342,3740887.0,1796.0,5.458146461023716e-06
10343,3307860.0,1589.0,0.000926899490877986
10344,3638495.0,1747.0,0.007679590955376625
10345,2261138.0,1086.0,4.864337097387761e-05
10346,1634293.0,785.0,2.0528486857074313e-06
10347,1555955.0,747.0,0.0003146100789308548
10348,3548101.0,1704.0,0.0020123475696891546
10349,3284117.0,1577.0,4.978477591066621e-06
10350,1054194.0,507.0,0.00038953739567659795
10351,717423.0,345.0,5.552883885684423e-05
10352,2468035.0,1185.0,0.00010232140630250797
10353,2735487.0,1314.0,0.010318106971681118
10354,406276.0,196.0,0.015092992223799229
10355,338687.0,163.0,0.00017567838949616998
10356,1824117.0,876.0,0.020269541069865227
10357,2497010.0,1199.0,0.0010763294994831085
10358,1221169.0,587.0,0.002147337421774864
10359,3587948.0,1723.0,0.03643984720110893
10360,4046179.0,1943.0,0.0007284293533302844
10361,1554276.0,747.0,0.0012919558212161064
10362,1144170.0,550.0,0.0005943850264884531
10363,3021143.0,1451.0,0.00018642401846591383
10364,3234542.0,1553.0,0.0019908130634576082
10365,2313472.0,1111.0,0.3614270091056824
10366,1230859.0,591.0,7.553146133432165e-05
10367,725258.0,349.0,0.00019206810975447297
10368,3489831.0,1676.0,1.2029719073325396e-05
10369,3868420.0,1858.0,0.0009436386753804982
10370,4087536.0,1963.0,1.0237685273750685e-05
10371,3975830.0,1909.0,1.7879772713058628e-05
10372,1453138.0,698.0,1.472094481869135e-05
10373,3564015.0,1712.0,5.013697955291718e-05
10374,1870505.0,898.0,0.0005319171468727291
10375,190338.0,92.0,0.0021282052621245384
10376,2903136.0,1394.0,1.5928249922581017e-05
10377,417886.0,201.0,0.0003556750307325274
10378,340022.0,164.0,0.00026159529807046056
10379,4005864.0,1924.0,4.6018609282327816e-05
10380,4001152.0,1921.0,0.0032490736339241266
10381,2027627.0,974.0,1.280067067455093e-06
10382,3336166.0,1602.0,1.3747999219049234e-06
10383,74025.0,36.0,0.000789755315054208
10384,2898171.0,1392.0,0.00116309046279639
10385,2997979.0,1440.0,0.0006590117118321359
10386,1061198.0,510.0,0.00022942028590478003
10387,2473339.0,1188.0,0.002069359878078103
10388,1762200.0,846.0,0.01772514544427395
10389,4149324.0,1992.0,0.013347804546356201
10390,519524.0,250.0,1.3891184607928153e-05
10391,1613212.0,775.0,1.015700945572462e-05
10392,106529.0,52.0,0.005549566820263863
10393,842175.0,405.0,0.0006321986438706517
10394,4063987.0,1952.0,0.049862563610076904
10395,2785511.0,1338.0,0.6055898070335388
10396,2548254.0,1224.0,6.545772521349136e-06
10397,1735104.0,833.0,5.822278694722627e-07
10398,584305.0,281.0,0.019778210669755936
10399,1144095.0,550.0,0.00790898222476244
10400,4033468.0,1937.0,0.0012726166751235723
10401,496143.0,239.0,5.2384282753337175e-05
10402,3391305.0,1629.0,1.5605226622028567e-07
10403,2882926.0,1385.0,0.09390705823898315
10404,1814834.0,872.0,0.0021509514190256596
10405,3359813.0,1613.0,0.002853730693459511
10406,1760995.0,846.0,0.0055401511490345
10407,1448664.0,696.0,0.000642570958007127
10408,2387740.0,1147.0,9.755596693139523e-06
10409,1976735.0,949.0,0.0003484373155515641
10410,3135055.0,1506.0,0.002033988246694207
10411,1780333.0,855.0,0.0003111882251687348
10412,1186537.0,570.0,0.0004469599516596645
10413,2832850.0,1360.0,0.013301377184689045
10414,1047935.0,504.0,0.016188884153962135
10415,2133074.0,1025.0,3.7259938835632056e-05
10416,41197.0,20.0,2.3283389509742847e-06
10417,2018511.0,970.0,2.917324673035182e-05
10418,3718668.0,1786.0,2.0605080862878822e-05
10419,191485.0,92.0,0.0008921912522055209
10420,2048241.0,984.0,0.00015134469140321016
10421,3670191.0,1762.0,1.3434805623546708e-06
10422,2551472.0,1225.0,0.00032412668224424124
10423,2217685.0,1065.0,0.0037414247635751963
10424,3977347.0,1910.0,7.315565017051995e-05
10425,896455.0,431.0,0.0011508145835250616
10426,614478.0,295.0,0.000159426563186571
10427,136865.0,66.0,0.0006101339240558445
10428,2320880.0,1115.0,0.0025923610664904118
10429,197182.0,95.0,0.0052518765442073345
10430,1506474.0,724.0,4.801436716661556e-06
10431,3776479.0,1813.0,5.651414903695695e-05
10432,2085666.0,1002.0,0.023851994425058365
10433,3889629.0,1868.0,0.00020155786478426307
10434,495053.0,238.0,3.4415705158608034e-05
10435,1533964.0,737.0,8.968035558609699e-07
10436,532187.0,256.0,1.573413101141341e-06
10437,292672.0,141.0,2.849051270459313e-05
10438,1321851.0,635.0,0.008985555730760098
10439,3649253.0,1752.0,4.063098458573222e-05
10440,41227.0,20.0,1.0309000572306104e-05
10441,2292748.0,1101.0,0.0011993650114163756
10442,1425890.0,685.0,0.0016718084225431085
10443,1928257.0,926.0,0.0002978065167553723
10444,3717097.0,1785.0,0.12441429495811462
10445,1490945.0,716.0,0.0004642539715860039
10446,3565174.0,1712.0,0.00018548873777035624
10447,179444.0,87.0,0.07719355076551437
10448,209864.0,101.0,1.1773253390856553e-05
10449,2500003.0,1201.0,0.622668981552124
10450,3202144.0,1538.0,0.0001516473275842145
10451,3797320.0,1824.0,0.00010291029320796952
10452,655217.0,315.0,1.1945373444177676e-05
10453,662920.0,319.0,0.0021340511739253998
10454,1071252.0,515.0,8.410657028434798e-05
10455,936751.0,450.0,0.00048469891771674156
10456,213492.0,103.0,0.1808611899614334
10457,1932993.0,928.0,0.00014323528739623725
10458,1658604.0,797.0,0.0014062592526897788
10459,1663939.0,799.0,0.004570654593408108
10460,4159840.0,1998.0,1.8990685930475593e-05
10461,822865.0,396.0,8.174889080692083e-05
10462,1902224.0,914.0,7.502837979700416e-05
10463,2694108.0,1294.0,0.00038614144432358444
10464,3698118.0,1776.0,1.689710302343883e-06
10465,1329881.0,639.0,0.0007604097481817007
10466,338296.0,163.0,0.0002717832976486534
10467,1691476.0,813.0,0.0013845862122252584
10468,1452218.0,698.0,6.796920933993533e-05
10469,2986961.0,1434.0,2.711190631998761e-07
10470,1095151.0,526.0,8.39146159705706e-05
10471,1668895.0,802.0,2.2971432827034732e-06
10472,3276190.0,1573.0,8.35559330880642e-05
10473,3747995.0,1800.0,0.00016623441479168832
10474,3367148.0,1617.0,4.253171573509462e-05
10475,3171575.0,1523.0,0.007389381993561983
10476,1046293.0,503.0,9.917001762005384e-07
10477,65567.0,32.0,7.512162028433522e-06
10478,898260.0,432.0,7.293838280020282e-05
10479,3828299.0,1838.0,0.00037604410317726433
10480,614032.0,295.0,0.0008278065361082554
10481,1841558.0,885.0,0.0006327996379695833
10482,354989.0,171.0,8.327593968715519e-05
10483,616429.0,296.0,0.01110559981316328
10484,2123987.0,1020.0,0.0027363940607756376
10485,2154338.0,1035.0,2.6351055566919968e-05
10486,1748146.0,840.0,0.00011144247400807217
10487,1696527.0,815.0,0.008968879468739033
10488,2823040.0,1356.0,0.004689069464802742
10489,1868599.0,898.0,0.0007375234272330999
10490,2496959.0,1199.0,0.0002897152735386044
10491,920867.0,443.0,0.00033473747316747904
10492,596400.0,287.0,0.0025898064486682415
10493,2027288.0,974.0,0.006820342969149351
10494,3864006.0,1856.0,0.01109021995216608
10495,464549.0,224.0,0.008306554518640041
10496,2941224.0,1413.0,2.334854116270435e-06
10497,721629.0,347.0,0.00031360448338091373
10498,3177437.0,1526.0,0.009532258845865726
10499,3359747.0,1613.0,0.00013235548976808786
10500,2200684.0,1057.0,0.0019116738112643361
10501,2317845.0,1113.0,2.199909431510605e-05
10502,3899785.0,1873.0,2.964753491596639e-07
10503,3331699.0,1600.0,2.1979403754812665e-05
10504,3474494.0,1669.0,0.00021100533194839954
10505,845141.0,406.0,8.971107490651775e-06
10506,3959087.0,1901.0,2.3916438294691034e-05
10507,3272184.0,1571.0,9.479143045609817e-06
10508,1367856.0,657.0,0.0003034781548194587
10509,1425826.0,685.0,0.0015837213722988963
10510,776157.0,373.0,0.27606722712516785
10511,82517.0,40.0,2.638351907080505e-05
10512,3324250.0,1596.0,0.0003632997104432434
10513,3097024.0,1487.0,0.0005282147321850061
10514,3601934.0,1730.0,4.347874710219912e-05
10515,3547746.0,1704.0,1.651067395869177e-05
10516,1458018.0,700.0,4.1231814975617453e-05
10517,246117.0,119.0,6.499450682895258e-05
10518,3037801.0,1459.0,1.3943819112682831e-06
10519,729298.0,351.0,0.16906896233558655
10520,4160377.0,1998.0,5.136627805768512e-06
10521,2051250.0,985.0,0.00013741031580138952
10522,3885499.0,1866.0,8.323512702190783e-06
10523,4030825.0,1936.0,0.00017600800492800772
10524,672031.0,323.0,6.456338041971321e-07
10525,1428938.0,686.0,0.0014009953010827303
10526,2037195.0,979.0,3.686567288241349e-05
10527,142369.0,69.0,0.0024390032049268484
10528,2938179.0,1411.0,0.0001961661910172552
10529,809190.0,389.0,2.667994522198569e-06
10530,1919626.0,922.0,0.00016310893988702446
10531,2666735.0,1281.0,0.007483243942260742
10532,2292700.0,1101.0,0.0013413841370493174
10533,1016933.0,489.0,1.2328010598139372e-05
10534,2129051.0,1023.0,5.338395112630678e-06
10535,2003415.0,962.0,0.00026945554418489337
10536,1442126.0,693.0,0.01325314398854971
10537,4137794.0,1987.0,0.00661263894289732
10538,471867.0,227.0,0.002108936198055744
10539,3471656.0,1667.0,1.6440362742287107e-05
10540,3261103.0,1566.0,7.821963663445786e-05
10541,3522146.0,1691.0,0.0017398048657923937
10542,2909502.0,1397.0,4.64335062133614e-05
10543,2216753.0,1065.0,9.680170478532091e-05
10544,3569323.0,1714.0,0.0022757125552743673
10545,1265834.0,608.0,8.031530887819827e-05
10546,2200036.0,1057.0,0.0020321463234722614
10547,626928.0,301.0,1.4925408322596923e-05
10548,1234433.0,593.0,0.0038422083016484976
10549,2423409.0,1164.0,0.0007366212084889412
10550,1373423.0,660.0,0.0007396102882921696
10551,2452379.0,1178.0,4.1916817281162366e-05
10552,2736027.0,1314.0,0.0009438377455808222
10553,575066.0,277.0,0.0005167030612938106
10554,2864226.0,1376.0,0.00011096984962932765
10555,3322465.0,1596.0,2.041318566625705e-06
